treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0
seller_N_Gaslimit_given_TvalueHigh,Mouth_recoded_Other_Mouth,binary,2103,,,1955,148,6.67448466804184,6.6209463562746,-0.0535383117672383
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Phoneme  ooo`,binary,2103,,,2057,46,6.67165386029309,6.62881730712082,-0.0428365531722674
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Phoneme L`,binary,2103,,,2052,51,6.66939575085885,6.72387266643274,0.054476915573888
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Phoneme Oh`,binary,2103,,,2041,62,6.66781308236657,6.76630783290773,0.0984947505411622
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Phoneme Vuh`,binary,2103,,,2026,77,6.66143420164782,6.91495966509026,0.253525463442442
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Phoneme Wah`,binary,2103,,,2063,40,6.67160531646433,6.62489547211323,-0.0467098443511009
seller_N_Gaslimit_given_TvalueHigh,Mouth_recoded_Rage,binary,2103,,,2043,60,6.67302092282875,6.59226402352156,-0.0807568993071914
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Small Grin`,binary,2103,,,2040,63,6.66197775942743,6.95369773838852,0.291719978961083
seller_N_Gaslimit_given_TvalueHigh,`Mouth_recoded_Tongue Out`,binary,2103,,,2068,35,6.66583009488365,6.9594557294584,0.293625634574744
seller_N_Gaslimit_given_TvalueHigh,`log_price_change_n-1`,numeric,2103,0.0692072547332803,0.0969594306207363,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_price_1_sale,numeric,2640,-0.00705492851345916,-0.0319999410252573,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,sold_after_30d,binary,2640,,,1716,924,-20.6930155166778,-29.3063303961145,-8.61331487943668
seller_N_1_Tvalue_Gaslimit_11vs00,log_buyern_total_value,numeric,2640,0.0710742093635888,0.193700846400737,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_buyern_rolling_avg_value_last10,numeric,2640,-0.124665293762555,-0.665261099092395,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_sellern_total_value,numeric,2640,0.3391585126146,1.06935272002517,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_sellern_rolling_avg_value_last10,numeric,2640,0.0358654482960685,0.224288337428402,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_sellern_1_rolling_avg_value_last10,numeric,2640,0.304837172423467,2.05667196650641,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_unique_makers_count,numeric,2640,0.219052759178891,2.2422477176551,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_median_offer_price,numeric,2640,0.164548840259975,1.18598060530493,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_buyern_avg_total_gaspaid,numeric,2640,0.288019940315975,1.02644169288049,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_sellern_avg_total_gaspaid,numeric,2640,0.186076591549634,0.729574826810385,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_sellern_1_avg_total_gaspaid,numeric,2640,0.059624255008754,0.175983489999921,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_buyern_avg_gasLimit_cost,numeric,2640,0.129966232194296,83.0595568339444,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,log_sellern_avg_gasLimit_cost,numeric,2640,-0.118262123542599,-80.4933047836533,,,,,
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-06`,binary,2640,,,2332,308,-23.9082926062551,-22.188719333903,1.71957327235204
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-07`,binary,2640,,,2462,178,-23.6096719763474,-25.0632107127064,-1.45353873635903
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-08`,binary,2640,,,2467,173,-23.7113585671198,-23.6551579626841,0.0562006044357304
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-09`,binary,2640,,,2577,63,-23.6775207982497,-24.9411558022126,-1.26363500396289
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-10`,binary,2640,,,2596,44,-23.6500606280564,-27.1069664135124,-3.456905785456
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-11`,binary,2640,,,2550,90,-23.5978880097401,-26.8183276421286,-3.22043963238848
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2021-12`,binary,2640,,,2575,65,-23.6236249304395,-27.0373802576507,-3.41375532721123
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-01`,binary,2640,,,2549,91,-23.5950763214008,-26.8616963667955,-3.26662004539475
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-02`,binary,2640,,,2604,36,-23.6653692375594,-26.7678449451213,-3.10247570756195
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-03`,binary,2640,,,2576,64,-23.6309712544436,-26.7950306434717,-3.1640593890281
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-04`,binary,2640,,,2593,47,-23.6827584649256,-25.0823662356759,-1.39960777075025
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-05`,binary,2640,,,2571,69,-23.6494880659569,-25.8757984790401,-2.22631041308319
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-06`,binary,2640,,,2596,44,-23.6503718141314,-27.0886064350875,-3.43823462095607
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-07`,binary,2640,,,2620,20,-23.6896203013798,-26.0729361506891,-2.38331584930925
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-08`,binary,2640,,,2619,21,-23.6972303924041,-25.0103578534531,-1.31312746104897
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-09`,binary,2640,,,2624,16,-23.6812666693189,-28.0387607710142,-4.35749410169532
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-10`,binary,2640,,,2629,11,-23.7059207823617,-24.1271068909051,-0.421186108543335
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-11`,binary,2640,,,2599,41,-23.7288415820065,-22.3659668535154,1.36287472849108
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2022-12`,binary,2640,,,2609,31,-23.7307789029939,-21.7632824102573,1.96749649273654
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-01`,binary,2640,,,2605,35,-23.7220614721604,-22.6369650757437,1.08509639641671
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-02`,binary,2640,,,2602,38,-23.7189930497256,-22.9327367695492,0.786256280176389
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-03`,binary,2640,,,2597,43,-23.7339296025155,-22.122063602237,1.6118660002785
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-04`,binary,2640,,,2589,51,-23.7559295502068,-21.2580844537924,2.49784509641442
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-05`,binary,2640,,,2620,20,-23.7211065357211,-21.9482394519766,1.77286708374457
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-06`,binary,2640,,,2616,24,-23.700599152933,-24.4790220231713,-0.778422870238217
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-07`,binary,2640,,,2601,39,-23.7398796038652,-21.5599246916794,2.17995491218587
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-08`,binary,2640,,,2598,42,-23.732437211698,-22.1760008723252,1.55643633937273
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-09`,binary,2640,,,2617,23,-23.7077377547089,-23.700617763291,0.00711999141796937
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-10`,binary,2640,,,2604,36,-23.6846955650345,-25.3699072577561,-1.68521169272169
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-11`,binary,2640,,,2614,26,-23.7174488425581,-22.7251014685385,0.992347374019587
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2023-12`,binary,2640,,,2625,15,-23.717023859137,-22.0717521596292,1.64527169950773
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-01`,binary,2640,,,2619,21,-23.7006472437013,-24.5842276845289,-0.883580440827547
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-02`,binary,2640,,,2616,24,-23.6980940324379,-24.7520801571381,-1.05398612470015
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-03`,binary,2640,,,2571,69,-23.7063800254492,-23.7559545970863,-0.0495745716370415
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-04`,binary,2640,,,2591,49,-23.7323534389399,-22.402778619096,1.32957481984387
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-05`,binary,2640,,,2612,28,-23.7189421925129,-22.6566752066178,1.06226698589511
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-06`,binary,2640,,,2605,35,-23.7367440737041,-21.5441600179924,2.1925840557117
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-07`,binary,2640,,,2619,21,-23.7142450373882,-22.8883885575809,0.825856479807328
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-08`,binary,2640,,,2606,34,-23.7163012690949,-23.0465530990506,0.669748170044247
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-09`,binary,2640,,,2620,20,-23.7091407640878,-23.5157555359502,0.193385228137519
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-10`,binary,2640,,,2617,23,-23.720648988014,-22.2315439563588,1.4891050316552
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-11`,binary,2640,,,2570,70,-23.7218065638337,-23.1888720510897,0.532934512744063
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2024-12`,binary,2640,,,2556,84,-23.7261284739953,-23.1461849178207,0.579943556174563
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2025-01`,binary,2640,,,2592,48,-23.739445922306,-21.99208504191,1.74736088039606
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2025-02`,binary,2640,,,2583,57,-23.7532653202148,-21.6417472020001,2.11151811821478
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n_sale_str_2025-03`,binary,2640,,,2625,15,-23.7123077303569,-22.8970746961347,0.815233034222256
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-06`,binary,2640,,,2290,350,-23.6114690824936,-24.3371420391963,-0.725672956702695
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-07`,binary,2640,,,2492,148,-23.6194239523276,-25.1936447528961,-1.57422080056849
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-08`,binary,2640,,,2415,225,-23.5792791483674,-25.0857989747635,-1.5065198263961
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-09`,binary,2640,,,2591,49,-23.6589669792335,-26.2832748864249,-2.6243079071913
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-10`,binary,2640,,,2611,29,-23.6932467804233,-25.0067782394397,-1.31353145901645
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-11`,binary,2640,,,2577,63,-23.6422756002387,-26.3828522351394,-2.74057663490065
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2021-12`,binary,2640,,,2609,31,-23.6810647069586,-25.9472932959374,-2.26622858897885
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-01`,binary,2640,,,2574,66,-23.6405986422765,-26.3236819304426,-2.68308328816612
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-02`,binary,2640,,,2616,24,-23.6841849859176,-26.26816622785,-2.58398124193234
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-03`,binary,2640,,,2593,47,-23.6696968683555,-25.8029772975111,-2.13328042915555
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-04`,binary,2640,,,2591,49,-23.6781593861561,-25.2684274101744,-1.59026802401836
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-05`,binary,2640,,,2601,39,-23.6936033469899,-24.6461950540537,-0.952591707063732
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-06`,binary,2640,,,2615,25,-23.6982258457972,-24.6961330347655,-0.99790718896821
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-07`,binary,2640,,,2617,23,-23.6860237093622,-26.1712984881713,-2.48527477880903
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-08`,binary,2640,,,2623,17,-23.7046441792261,-24.175425324635,-0.470781145408854
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-09`,binary,2640,,,2628,12,-23.689761263343,-27.6309427136299,-3.94118145028691
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-10`,binary,2640,,,2628,12,-23.7004442266958,-25.2913737393674,-1.5909295126716
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-11`,binary,2640,,,2596,44,-23.7430345804456,-21.621503222552,2.12153135789356
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2022-12`,binary,2640,,,2602,38,-23.7254084508768,-22.493450617037,1.23195783383981
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-01`,binary,2640,,,2611,29,-23.7184922758311,-22.7338131184156,0.984679157415425
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-02`,binary,2640,,,2602,38,-23.7226152974863,-22.6847081202543,1.03790717723196
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-03`,binary,2640,,,2597,43,-23.7331827806431,-22.1671681697388,1.56601461090429
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-04`,binary,2640,,,2590,50,-23.762687079247,-20.8580875475865,2.90459953166049
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-05`,binary,2640,,,2616,24,-23.7097757388143,-23.4787741621141,0.23100157670024
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-06`,binary,2640,,,2624,16,-23.7276888112881,-20.4255294880562,3.30215932323196
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-07`,binary,2640,,,2601,39,-23.7349492381371,-21.8887421598573,1.84620707827981
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-08`,binary,2640,,,2598,42,-23.7285620451081,-22.4157076056675,1.31285443944066
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-09`,binary,2640,,,2618,22,-23.7270473195723,-21.4024559085696,2.32459141100274
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-10`,binary,2640,,,2619,21,-23.7300306516349,-20.9196969522492,2.81033369938568
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-11`,binary,2640,,,2620,20,-23.7267312941831,-21.2113960934614,2.51533520072168
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2023-12`,binary,2640,,,2624,16,-23.7150913831104,-22.4915077092035,1.22358367390686
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-01`,binary,2640,,,2628,12,-23.7145007334771,-22.2129987542618,1.50150197921525
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-02`,binary,2640,,,2628,12,-23.7289212723303,-19.0549007454075,4.67402052692285
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-03`,binary,2640,,,2584,56,-23.7384544585231,-22.2874569965201,1.45099746200307
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-04`,binary,2640,,,2601,39,-23.7483096714323,-20.9977040316285,2.75060563980382
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-05`,binary,2640,,,2616,24,-23.7304208608333,-21.2284558620427,2.50196499879058
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-06`,binary,2640,,,2607,33,-23.7426237946701,-20.9467781795162,2.79584561515384
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-07`,binary,2640,,,2622,18,-23.7245957618542,-21.2429902803996,2.48160548145466
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-08`,binary,2640,,,2610,30,-23.7240720198648,-22.2811980260612,1.44287399380359
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-09`,binary,2640,,,2623,17,-23.7209001857272,-21.6672191450868,2.05368104064043
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-10`,binary,2640,,,2608,32,-23.7225889448053,-22.4922482680244,1.23034067678086
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-11`,binary,2640,,,2584,56,-23.7588283046824,-21.3473495237418,2.41147878094061
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2024-12`,binary,2640,,,2580,60,-23.7840918195493,-20.4217836365284,3.36230818302096
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2025-01`,binary,2640,,,2608,32,-23.7541983964464,-19.9160779592705,3.83812043717592
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2025-02`,binary,2640,,,2589,51,-23.7685621698858,-20.6167932312661,3.15176893861976
seller_N_1_Tvalue_Gaslimit_11vs00,`time_n-1_sale_str_2025-03`,binary,2640,,,2633,7,-23.7176223048634,-19.9663405605128,3.75128174435059
seller_N_1_Tvalue_Gaslimit_11vs00,`Background_recoded_Army Green`,binary,2640,,,2281,359,-23.6504090904268,-24.0715341987897,-0.421125108362961
seller_N_1_Tvalue_Gaslimit_11vs00,Background_recoded_Blue,binary,2640,,,2295,345,-23.7721339415662,-23.2788884543028,0.493245487263469
seller_N_1_Tvalue_Gaslimit_11vs00,Background_recoded_Gray,binary,2640,,,2341,299,-23.6536947058797,-24.1303164085771,-0.476621702697361
seller_N_1_Tvalue_Gaslimit_11vs00,`Background_recoded_New Punk Blue`,binary,2640,,,2322,318,-23.6599755171141,-24.0559772386475,-0.396001721533327
seller_N_1_Tvalue_Gaslimit_11vs00,Background_recoded_Orange,binary,2640,,,2310,330,-23.7193626229238,-23.6258674353783,0.0934951875454999
seller_N_1_Tvalue_Gaslimit_11vs00,Background_recoded_Purple,binary,2640,,,2285,355,-23.8011367050524,-23.1061029340402,0.695033771012227
seller_N_1_Tvalue_Gaslimit_11vs00,Background_recoded_Yellow,binary,2640,,,2328,312,-23.704524948122,-23.7311853634642,-0.0266604153421639
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Bayc T Black`,binary,2640,,,2587,53,-23.7241666453927,-22.9027320943037,0.82143455108897
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Bayc T Red`,binary,2640,,,2603,37,-23.7084059145716,-23.6563058648393,0.0521000497322532
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Biker Vest`,binary,2640,,,2565,75,-23.7573967162449,-22.007217806143,1.75017891010191
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Black Holes T`,binary,2640,,,2599,41,-23.7154544660716,-23.2145793977747,0.500875068296971
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Black T`,binary,2640,,,2549,91,-23.7064932044058,-23.7407992813034,-0.03430607689765
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Blue Dress`,binary,2640,,,2609,31,-23.6926482010308,-24.972411488377,-1.27976328734622
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Bone Necklace`,binary,2640,,,2600,40,-23.7151765322701,-23.2201232181703,0.495053314099771
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Bone Tee`,binary,2640,,,2580,60,-23.6842896068917,-24.7132787808046,-1.02898917391288
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Caveman Pelt`,binary,2640,,,2596,44,-23.7318813840755,-22.2795418083844,1.4523395756911
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Cowboy Shirt`,binary,2640,,,2609,31,-23.7086920425296,-23.6221410861064,0.0865509564231672
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_Guayabera,binary,2640,,,2575,65,-23.7200712383214,-23.2166226761728,0.503448562148684
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_Hawaiian,binary,2640,,,2571,69,-23.7018565983078,-23.9245014257928,-0.222644827485002
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Hip Hop`,binary,2640,,,2610,30,-23.6821838357894,-25.9254700406228,-2.24328620483345
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Lab Coat`,binary,2640,,,2604,36,-23.7036870640768,-23.9961888270263,-0.292501762949453
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Leather Jacket`,binary,2640,,,2570,70,-23.6886841877454,-24.4049364303323,-0.716252242586911
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Leather Punk Jacket`,binary,2640,,,2608,32,-23.7026922575586,-24.1138282786325,-0.41113602107399
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Lumberjack Shirt`,binary,2640,,,2581,59,-23.7245730226371,-22.9684905288561,0.756082493781054
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Navy Striped Tee`,binary,2640,,,2561,79,-23.6797374113156,-24.6133721803743,-0.933634769058674
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_No_Clothes,binary,2640,,,2134,506,-23.7046765340752,-23.7203244840166,-0.0156479499413393
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_Other_Clothes,binary,2640,,,2559,81,-23.7079586704293,-23.6987367283996,0.00922194202973614
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Prison Jumpsuit`,binary,2640,,,2581,59,-23.68111822673,-24.8694537193026,-1.18833549257261
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Prom Dress`,binary,2640,,,2611,29,-23.6976412734468,-24.6111223330774,-0.913481059630591
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Puffy Vest`,binary,2640,,,2582,58,-23.7274674240045,-22.8266038594701,0.90086356453445
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Rainbow Suspenders`,binary,2640,,,2599,41,-23.7180320177337,-23.0511877692477,0.666844248485983
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Sailor Shirt`,binary,2640,,,2562,78,-23.706408724842,-23.7492917895351,-0.0428830646930827
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_Service,binary,2640,,,2606,34,-23.7254127742375,-22.3481830284114,1.3772297458261
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Sleeveless Logo T`,binary,2640,,,2605,35,-23.6893529985499,-25.0714100401871,-1.38205704163722
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Sleeveless T`,binary,2640,,,2575,65,-23.7244125654127,-23.0446393337122,0.679773231700434
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Smoking Jacket`,binary,2640,,,2580,60,-23.6993652023701,-24.0650281752334,-0.365662972863234
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Striped Tee`,binary,2640,,,2526,114,-23.6681766884403,-24.5828912072689,-0.91471451882855
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Stunt Jacket`,binary,2640,,,2597,43,-23.6920037586401,-24.6541895683851,-0.962185809744973
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_Tanktop,binary,2640,,,2578,62,-23.713262217951,-23.4753857217927,0.237876496158307
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Tie Dye`,binary,2640,,,2601,39,-23.6921196160221,-24.7451484962939,-1.05302888027176
seller_N_1_Tvalue_Gaslimit_11vs00,Clothes_recoded_Toga,binary,2640,,,2590,50,-23.7062201920493,-23.7830723044236,-0.0768521123743042
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Tuxedo Tee`,binary,2640,,,2561,79,-23.7221184123726,-23.2394766904126,0.48264172196
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Tweed Suit`,binary,2640,,,2598,42,-23.6982923119273,-24.2881068152789,-0.589814503351519
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Vietnam Jacket`,binary,2640,,,2574,66,-23.7386471746553,-22.4997891676707,1.23885800698455
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Wool Turtleneck`,binary,2640,,,2589,51,-23.7103408826783,-23.5723797524468,0.13796113023152
seller_N_1_Tvalue_Gaslimit_11vs00,`Clothes_recoded_Work Vest`,binary,2640,,,2579,61,-23.6928562754569,-24.3342225938605,-0.641366318403513
seller_N_1_Tvalue_Gaslimit_11vs00,`Earring_recoded_Diamond Stud`,binary,2640,,,2575,65,-23.6984105842618,-24.0747178177659,-0.376307233504139
seller_N_1_Tvalue_Gaslimit_11vs00,`Earring_recoded_Gold Hoop`,binary,2640,,,2520,120,-23.7017131103313,-23.8328906216175,-0.131177511286197
seller_N_1_Tvalue_Gaslimit_11vs00,`Earring_recoded_Gold Stud`,binary,2640,,,2527,113,-23.7229209622882,-23.3667490347484,0.356171927539783
seller_N_1_Tvalue_Gaslimit_11vs00,Earring_recoded_No_Earring,binary,2640,,,790,1850,-23.5129690887907,-23.7908207202618,-0.277851631471005
seller_N_1_Tvalue_Gaslimit_11vs00,`Earring_recoded_Silver Hoop`,binary,2640,,,2413,227,-23.7543206856624,-23.2118418419633,0.54247884369904
seller_N_1_Tvalue_Gaslimit_11vs00,`Earring_recoded_Silver Stud`,binary,2640,,,2406,234,-23.7226884988788,-23.5533136082326,0.169374890646267
seller_N_1_Tvalue_Gaslimit_11vs00,Eyes_recoded_Angry,binary,2640,,,2535,105,-23.727551769623,-23.2278112060445,0.49974056357852
seller_N_1_Tvalue_Gaslimit_11vs00,Eyes_recoded_Blindfold,binary,2640,,,2569,71,-23.7142375220258,-23.4702495569671,0.243987965058658
seller_N_1_Tvalue_Gaslimit_11vs00,Eyes_recoded_Bloodshot,binary,2640,,,2398,242,-23.7080195356653,-23.704268868197,0.00375066746827457
seller_N_1_Tvalue_Gaslimit_11vs00,Eyes_recoded_Bored,binary,2640,,,2199,441,-23.8328520031278,-23.0834974098659,0.749354593261941
seller_N_1_Tvalue_Gaslimit_11vs00,Eyes_recoded_Closed,binary,2640,,,2428,212,-23.6665637550198,-24.1785241294377,-0.511960374417861
seller_N_1_Tvalue_Gaslimit_11vs00,Eyes_recoded_Coins,binary,2640,,,2493,147,-23.7137875594376,-23.6040239928635,0.109763566574127
