treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0,SMD_kept
seller_N_1_gaspaid_high,`time_n_sale_str_2022-11`,binary,7478,,,7360,118,51.2581746546081,52.3641436309883,1.10596897638016,-0.0827520225661076
seller_N_1_gaspaid_high,`time_n_sale_str_2022-12`,binary,7478,,,7400,78,51.3555866289017,43.6896583653798,-7.66592826352189,-0.0267911555481376
seller_N_1_gaspaid_high,`time_n_sale_str_2023-01`,binary,7478,,,7371,107,51.3099132237043,48.9136825649326,-2.39623065877169,-0.0400741214907917
seller_N_1_gaspaid_high,`time_n_sale_str_2023-02`,binary,7478,,,7384,94,51.27203525272,51.5577244711446,0.285689218424551,0.0256198097279394
seller_N_1_gaspaid_high,`time_n_sale_str_2023-03`,binary,7478,,,7377,101,51.3381754610252,46.707069607815,-4.63110585321017,0.0232260064872422
seller_N_1_gaspaid_high,`time_n_sale_str_2023-04`,binary,7478,,,7337,141,51.400348965272,44.7856315473154,-6.61471741795662,-0.0355662130504519
seller_N_1_gaspaid_high,`time_n_sale_str_2023-05`,binary,7478,,,7414,64,51.2860340684202,50.0699659860097,-1.21606808241047,-0.00237628170459499
seller_N_1_gaspaid_high,`time_n_sale_str_2023-06`,binary,7478,,,7353,125,51.2620594638854,52.0736893473849,0.811629883499585,0.0317312594633943
seller_N_1_gaspaid_high,`time_n_sale_str_2023-07`,binary,7478,,,7335,143,51.3125893296748,49.3796620504038,-1.93292727927102,0.0625475646198899
seller_N_1_gaspaid_high,`time_n_sale_str_2023-08`,binary,7478,,,7344,134,51.3622976112635,46.5255279795014,-4.83676963176208,0.013454664109713
seller_N_1_gaspaid_high,`time_n_sale_str_2023-09`,binary,7478,,,7422,56,51.2932959193793,48.9337873703424,-2.35950854903692,0.0272165770684154
seller_N_1_gaspaid_high,`time_n_sale_str_2023-10`,binary,7478,,,7339,139,51.2143635436626,54.5102184131834,3.29585486952077,0.0117276024421149
seller_N_1_gaspaid_high,`time_n_sale_str_2023-11`,binary,7478,,,7367,111,51.3861137682226,43.9426511340229,-7.44346263419967,0.0540889195333948
seller_N_1_gaspaid_high,`time_n_sale_str_2023-12`,binary,7478,,,7397,81,51.3137988672732,47.7896812981738,-3.52411756909942,0.0181671666717656
seller_N_1_gaspaid_high,`time_n_sale_str_2024-01`,binary,7478,,,7321,157,51.3127158473176,49.5461254022946,-1.76659044502293,0.0350755794037497
seller_N_1_gaspaid_high,`time_n_sale_str_2024-02`,binary,7478,,,7335,143,51.1728690401812,56.5464335429585,5.37356450277727,-0.011533721514639
seller_N_1_gaspaid_high,`time_n_sale_str_2024-03`,binary,7478,,,7164,314,51.3780266476743,48.939335995011,-2.43869065266333,-0.000507633923728756
seller_N_1_gaspaid_high,`time_n_sale_str_2024-04`,binary,7478,,,7285,193,51.4250388242354,45.6358889731456,-5.78914985108984,0.00439589723626202
seller_N_1_gaspaid_high,`time_n_sale_str_2024-05`,binary,7478,,,7372,106,51.4155043452755,41.5475129528432,-9.86799139243229,0.0209854201454505
seller_N_1_gaspaid_high,`time_n_sale_str_2024-06`,binary,7478,,,7351,127,51.4113185934319,43.4215072917658,-7.98981130166609,-0.0430935692896365
seller_N_1_gaspaid_high,`time_n_sale_str_2024-07`,binary,7478,,,7385,93,51.3275990362204,47.1485540202666,-4.17904501595381,-0.0349078607614601
seller_N_1_gaspaid_high,`time_n_sale_str_2024-08`,binary,7478,,,7374,104,51.3048201903147,49.2056761826142,-2.09914400770047,-0.0294546244977628
seller_N_1_gaspaid_high,`time_n_sale_str_2024-09`,binary,7478,,,7418,60,51.3167579381675,46.1904003507606,-5.12635758740695,-0.0454128779119847
seller_N_1_gaspaid_high,`time_n_sale_str_2024-10`,binary,7478,,,7392,86,51.2784114333229,51.0362452470889,-0.242166186233966,-0.0144104957243183
seller_N_1_gaspaid_high,`time_n_sale_str_2024-11`,binary,7478,,,7264,214,51.346876988549,48.857102624075,-2.48977436447402,-0.125727526265153
seller_N_1_gaspaid_high,`time_n_sale_str_2024-12`,binary,7478,,,7237,241,51.4639507533395,45.6204265744989,-5.8435241788406,-0.105634491216385
seller_N_1_gaspaid_high,`time_n_sale_str_2025-01`,binary,7478,,,7331,147,51.2862578878231,50.745427420005,-0.540830467818111,-0.0732881719065413
seller_N_1_gaspaid_high,`time_n_sale_str_2025-02`,binary,7478,,,7320,158,51.4692613765747,42.3046906952254,-9.1645706813493,-0.109528513339769
seller_N_1_gaspaid_high,`time_n_sale_str_2025-03`,binary,7478,,,7425,53,51.3117057789376,46.221113165297,-5.09059261364055,-0.0919631670528713
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-06`,binary,7478,,,6634,844,50.4472958148116,57.7864620508439,7.33916623603233,0.250822791219176
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-07`,binary,7478,,,7071,407,50.7171383529629,60.9784990480877,10.2613606951249,-0.00325424870393739
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-08`,binary,7478,,,6822,656,51.4049679416459,49.9305535189994,-1.4744144226465,-0.00887911452500884
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-09`,binary,7478,,,7325,153,51.0864156887309,60.3342450092719,9.24782932054108,-0.071272885879165
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-10`,binary,7478,,,7359,119,51.0598855625891,64.6171138762946,13.5572283137055,-0.0801129634032824
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-11`,binary,7478,,,7307,171,51.0164364904019,62.3510700058791,11.3346335154772,-0.073092896425321
seller_N_1_gaspaid_high,`time_n-1_sale_str_2021-12`,binary,7478,,,7372,106,51.1529805326601,59.8053011283211,8.65232059566107,-0.130649780814117
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-01`,binary,7478,,,7258,220,51.024716826099,59.5533621933888,8.52864536728978,-0.139792551321355
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-02`,binary,7478,,,7412,66,51.1889029522519,61.0149352163846,9.82603226413273,-0.0774119195665799
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-03`,binary,7478,,,7335,143,51.1751130485714,56.4313300356727,5.2562169871013,-0.122669838485466
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-04`,binary,7478,,,7368,110,51.1870770356075,57.2068255274165,6.01974849180894,-0.127755700466133
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-05`,binary,7478,,,7361,117,51.263334930388,52.0489400323569,0.785605101968883,-0.116377391390792
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-06`,binary,7478,,,7371,107,51.2797536108512,50.991313465311,-0.288440145540172,-0.127579543766458
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-07`,binary,7478,,,7410,68,51.2663227940476,52.2894485658753,1.02312577182772,-0.030104331734615
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-08`,binary,7478,,,7403,75,51.275514665476,51.2866578380465,0.0111431725705131,-0.112748376322352
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-09`,binary,7478,,,7434,44,51.2390210824474,57.4602654422244,6.2212443597769,-0.0702736292250673
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-10`,binary,7478,,,7445,33,51.2810292295209,50.0567209875451,-1.22430824197586,-0.0463485139980881
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-11`,binary,7478,,,7375,103,51.3960893751378,42.6502452886495,-8.7458440864883,-0.0786176801756762
seller_N_1_gaspaid_high,`time_n-1_sale_str_2022-12`,binary,7478,,,7388,90,51.3851240567793,42.2870874987373,-9.09803655804205,-0.0582307850796814
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-01`,binary,7478,,,7397,81,51.3256375729864,46.7085589998938,-4.61707857309266,-0.0441912963017133
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-02`,binary,7478,,,7389,89,51.3514532256232,44.9802980027241,-6.37115522289913,-0.00141576172210364
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-03`,binary,7478,,,7387,91,51.3526639799032,45.0220394156862,-6.33062456421702,0.0329583383878631
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-04`,binary,7478,,,7339,139,51.4189801469387,43.7067561725842,-7.71222397435447,-0.0160713406968692
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-05`,binary,7478,,,7410,68,51.2754572574658,51.2940607139774,0.0186034565116273,-0.0244146854667313
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-06`,binary,7478,,,7362,116,51.4473849435983,40.3748832034626,-11.0725017401357,0.0770737460152689
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-07`,binary,7478,,,7382,96,51.3920099014204,42.3262220217402,-9.06578787968018,0.0492276821663333
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-08`,binary,7478,,,7358,120,51.4143281526925,42.7708988238425,-8.64342932884991,-0.0128817551100764
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-09`,binary,7478,,,7425,53,51.3786839131083,36.8378556894858,-14.5408282236226,0.0243190195348042
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-10`,binary,7478,,,7390,88,51.3924219536616,41.4674564637811,-9.92496548988049,-0.0289896170150723
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-11`,binary,7478,,,7352,126,51.3970432063358,44.1910535983436,-7.20598960799217,0.0503257771006499
seller_N_1_gaspaid_high,`time_n-1_sale_str_2023-12`,binary,7478,,,7409,69,51.3603932770156,42.1736321299099,-9.18676114710571,0.0068142063236966
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-01`,binary,7478,,,7385,93,51.4530147689349,37.1894659977182,-14.2635487712167,0.00876376714895301
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-02`,binary,7478,,,7388,90,51.4288687053815,38.6961379001531,-12.7327308052284,-0.0135986371773091
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-03`,binary,7478,,,7275,203,51.7201322122193,35.3456776476702,-16.374454564549,0.031437369893597
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-04`,binary,7478,,,7335,143,51.5574565235434,36.8195161271444,-14.737940396399,0.0197633152591366
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-05`,binary,7478,,,7397,81,51.4634183598092,34.1262814674547,-17.3371368923545,-0.0232979293350425
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-06`,binary,7478,,,7375,103,51.5112645493937,34.4034791708131,-17.1077853785805,-0.0273968402078567
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-07`,binary,7478,,,7407,71,51.4139568283215,36.8444532252802,-14.5695036030413,-0.0542052441245713
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-08`,binary,7478,,,7402,76,51.3754310438361,41.5551818407513,-9.8202492030848,-0.0761809124251216
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-09`,binary,7478,,,7420,58,51.3484577672641,41.9582374702203,-9.3902202970438,-0.0218091606243676
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-10`,binary,7478,,,7406,72,51.371564771457,41.4073015133602,-9.96426325809671,-0.0231793279542363
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-11`,binary,7478,,,7330,148,51.5949785077738,35.4590671918275,-16.1359113159463,-0.145846797653785
seller_N_1_gaspaid_high,`time_n-1_sale_str_2024-12`,binary,7478,,,7340,138,51.6735153188105,30.1125504804574,-21.5609648383531,-0.111082887739709
seller_N_1_gaspaid_high,`time_n-1_sale_str_2025-01`,binary,7478,,,7406,72,51.5054012991922,27.6407275632573,-23.8646737359349,-0.0564736875470903
seller_N_1_gaspaid_high,`time_n-1_sale_str_2025-02`,binary,7478,,,7379,99,51.5764542578276,28.8533175541668,-22.7231367036608,-0.114318071991123
seller_N_1_gaspaid_high,`time_n-1_sale_str_2025-03`,binary,7478,,,7460,18,51.3273340426983,29.8456915468391,-21.4816424958592,-0.0730749484550217
seller_N_1_gaspaid_high,`Background_recoded_Army Green`,binary,7478,,,6560,918,51.4255149162351,50.2045278386382,-1.22098707759687,0.0144265834418
seller_N_1_gaspaid_high,Background_recoded_Blue,binary,7478,,,6566,912,51.2287105290039,51.6134002992683,0.384689770264401,0.0109482664634309
seller_N_1_gaspaid_high,Background_recoded_Gray,binary,7478,,,6579,899,51.1875584500621,51.9201194253769,0.732560975314819,-0.0381968791102736
seller_N_1_gaspaid_high,`Background_recoded_New Punk Blue`,binary,7478,,,6539,939,51.1483252049016,52.1621255500751,1.01380034517346,-0.00670693097383286
seller_N_1_gaspaid_high,Background_recoded_Orange,binary,7478,,,6521,957,51.1013254585298,52.4633135750253,1.36198811649548,0.0020918248845992
seller_N_1_gaspaid_high,Background_recoded_Purple,binary,7478,,,6512,966,51.4046127909564,50.4061034282236,-0.998509362732818,-0.0207507817334028
seller_N_1_gaspaid_high,Background_recoded_Yellow,binary,7478,,,6536,942,51.4486483832664,50.0751258740372,-1.37352250922923,0.0297587837409182
seller_N_1_gaspaid_high,`Clothes_recoded_Bayc T Black`,binary,7478,,,7323,155,51.3287646098575,48.7651043121641,-2.56366029769347,-0.00242665293326389
seller_N_1_gaspaid_high,`Clothes_recoded_Bayc T Red`,binary,7478,,,7379,99,51.1604933264684,59.8571126299184,8.69661930344996,-0.000176274887346088
seller_N_1_gaspaid_high,`Clothes_recoded_Biker Vest`,binary,7478,,,7282,196,51.4226898584137,45.8117696806313,-5.61092017778241,-0.0205876258448513
seller_N_1_gaspaid_high,`Clothes_recoded_Black Holes T`,binary,7478,,,7326,152,51.2550118026181,52.2691969762649,1.01418517364689,-0.0389634822355405
seller_N_1_gaspaid_high,`Clothes_recoded_Black T`,binary,7478,,,7223,255,51.3158779844974,50.13548127195,-1.18039671254742,-0.00637613785834287
seller_N_1_gaspaid_high,`Clothes_recoded_Bone Necklace`,binary,7478,,,7327,151,51.2440807803424,52.8063213828038,1.56224060246144,0.00859245791024251
seller_N_1_gaspaid_high,`Clothes_recoded_Bone Tee`,binary,7478,,,7301,177,51.3232931707502,49.3094404899707,-2.01385268077948,0.0348363076176607
seller_N_1_gaspaid_high,`Clothes_recoded_Caveman Pelt`,binary,7478,,,7358,120,51.3179287942433,48.6817861527525,-2.63614264149079,0.0212271774138707
seller_N_1_gaspaid_high,`Clothes_recoded_Cowboy Shirt`,binary,7478,,,7389,89,51.2960476376262,49.5802068758693,-1.71584076175683,-0.00636423503944045
seller_N_1_gaspaid_high,Clothes_recoded_Guayabera,binary,7478,,,7295,183,51.2954408146694,50.4857577232707,-0.809683091398782,0.0209675336731345
seller_N_1_gaspaid_high,Clothes_recoded_Hawaiian,binary,7478,,,7274,204,51.1996784668557,53.9836923454094,2.78401387855361,-0.0426849590659716
seller_N_1_gaspaid_high,`Clothes_recoded_Hip Hop`,binary,7478,,,7382,96,51.1948032652595,57.4905906481952,6.29578738293571,0.00184663708181118
seller_N_1_gaspaid_high,`Clothes_recoded_Lab Coat`,binary,7478,,,7377,101,51.2670717882034,51.9004537108488,0.633381922645413,0.0324644884016069
seller_N_1_gaspaid_high,`Clothes_recoded_Leather Jacket`,binary,7478,,,7322,156,51.3156629488172,49.3964762508523,-1.9191866979649,-0.000449510156145327
seller_N_1_gaspaid_high,`Clothes_recoded_Leather Punk Jacket`,binary,7478,,,7372,106,51.1939488732847,56.9560689860102,5.76212011272546,-0.047245061245987
seller_N_1_gaspaid_high,`Clothes_recoded_Lumberjack Shirt`,binary,7478,,,7309,169,51.2835167006949,50.9343836745149,-0.34913302617997,0.00253746816324701
seller_N_1_gaspaid_high,`Clothes_recoded_Navy Striped Tee`,binary,7478,,,7237,241,51.1779553568349,54.2085953898678,3.03064003303294,0.0106014010073568
seller_N_1_gaspaid_high,Clothes_recoded_No_Clothes,binary,7478,,,6107,1371,51.248692642496,51.3956006117061,0.146907969210076,0.000832508680367356
seller_N_1_gaspaid_high,Clothes_recoded_Other_Clothes,binary,7478,,,7168,310,51.2630498435089,51.5664294454843,0.303379601975323,0.018031421607079
seller_N_1_gaspaid_high,`Clothes_recoded_Prison Jumpsuit`,binary,7478,,,7307,171,51.2598865861314,51.9482053889482,0.688318802816809,0.0241781247488574
seller_N_1_gaspaid_high,`Clothes_recoded_Prom Dress`,binary,7478,,,7396,82,51.2791580553698,50.9570905958191,-0.322067459550674,-0.025616879858012
seller_N_1_gaspaid_high,`Clothes_recoded_Puffy Vest`,binary,7478,,,7301,177,51.3084041939047,49.9235897552185,-1.38481443868629,0.0383449812516897
seller_N_1_gaspaid_high,`Clothes_recoded_Rainbow Suspenders`,binary,7478,,,7376,102,51.2425698045386,53.6660738048547,2.42350400031609,-0.00214045512230753
seller_N_1_gaspaid_high,`Clothes_recoded_Sailor Shirt`,binary,7478,,,7258,220,51.3840082167867,47.7000125860649,-3.68399563072179,0.00149762230315833
seller_N_1_gaspaid_high,Clothes_recoded_Service,binary,7478,,,7356,122,51.3320175734873,47.8755175065561,-3.45650006693113,-0.0210587658324532
seller_N_1_gaspaid_high,`Clothes_recoded_Sleeveless Logo T`,binary,7478,,,7367,111,51.2919236290882,50.1939912691832,-1.09793235990501,0.0364996415889734
seller_N_1_gaspaid_high,`Clothes_recoded_Sleeveless T`,binary,7478,,,7295,183,51.3014121744874,50.2477190900909,-1.05369308439651,0.0244262497617285
seller_N_1_gaspaid_high,`Clothes_recoded_Smoking Jacket`,binary,7478,,,7311,167,51.2204569809411,53.6908587946828,2.47040181374174,-0.0085192364102867
seller_N_1_gaspaid_high,`Clothes_recoded_Striped Tee`,binary,7478,,,7159,319,51.313297633849,50.4302089205248,-0.883088713324128,0.0302887798484611
seller_N_1_gaspaid_high,`Clothes_recoded_Stunt Jacket`,binary,7478,,,7353,125,51.2457786281703,53.0313932274869,1.78561459931663,-0.0183954262014813
seller_N_1_gaspaid_high,Clothes_recoded_Tanktop,binary,7478,,,7297,181,51.2609638639359,51.8667463603974,0.605782496461451,6.99796761618142e-06
seller_N_1_gaspaid_high,`Clothes_recoded_Tie Dye`,binary,7478,,,7374,104,51.2306942729923,54.4614888204491,3.23079454745672,-0.043300339146919
seller_N_1_gaspaid_high,Clothes_recoded_Toga,binary,7478,,,7319,159,51.2656844218917,51.7332712109862,0.467586789094469,-0.0318473115936297
seller_N_1_gaspaid_high,`Clothes_recoded_Tuxedo Tee`,binary,7478,,,7284,194,51.2380761196477,52.6855049013311,1.44742878168337,-0.0208593083862057
seller_N_1_gaspaid_high,`Clothes_recoded_Tweed Suit`,binary,7478,,,7377,101,51.2541036120958,52.8476441578401,1.59354054574432,0.00933729719544799
seller_N_1_gaspaid_high,`Clothes_recoded_Vietnam Jacket`,binary,7478,,,7303,175,51.3793478863972,46.9471816686484,-4.43216621774875,-0.0218402563861535
seller_N_1_gaspaid_high,`Clothes_recoded_Wool Turtleneck`,binary,7478,,,7300,178,51.1968580534549,54.506014697478,3.3091566440231,0.0190622198923698
seller_N_1_gaspaid_high,`Clothes_recoded_Work Vest`,binary,7478,,,7330,148,51.2666653224635,51.7194431940185,0.452777871555028,-0.00122733064991017
seller_N_1_gaspaid_high,`Earring_recoded_Diamond Stud`,binary,7478,,,7319,159,51.2409521141761,52.8717351114316,1.63078299725551,-0.028110926014524
seller_N_1_gaspaid_high,`Earring_recoded_Gold Hoop`,binary,7478,,,7130,348,51.2279179206976,52.253102390224,1.0251844695264,-0.00342208430922035
seller_N_1_gaspaid_high,`Earring_recoded_Gold Stud`,binary,7478,,,7137,341,51.310942087718,50.5364830684131,-0.774459019304921,-0.0412689716783181
seller_N_1_gaspaid_high,Earring_recoded_No_Earring,binary,7478,,,2236,5242,51.3493923894079,51.2441612025288,-0.10523118687906,0.029740188725482
seller_N_1_gaspaid_high,`Earring_recoded_Silver Hoop`,binary,7478,,,6836,642,51.3363913710922,50.6286027937475,-0.707788577344736,-0.0249653925828626
seller_N_1_gaspaid_high,`Earring_recoded_Silver Stud`,binary,7478,,,6844,634,51.3446494822838,50.5305257880468,-0.814123694237061,0.0207138922907024
seller_N_1_gaspaid_high,Eyes_recoded_Angry,binary,7478,,,7148,330,51.3394553517136,49.8930531888594,-1.4464021628542,-0.00206757537723218
seller_N_1_gaspaid_high,Eyes_recoded_Blindfold,binary,7478,,,7278,200,51.3209463984563,49.6264325920353,-1.69451380642101,0.0098781681393149
seller_N_1_gaspaid_high,Eyes_recoded_Bloodshot,binary,7478,,,6856,622,51.307565275936,50.9235801841715,-0.383985091764522,0.00285567195340089
seller_N_1_gaspaid_high,Eyes_recoded_Bored,binary,7478,,,6162,1316,51.4144839083129,50.6254441970729,-0.789039711239965,-0.0454863230837462
seller_N_1_gaspaid_high,Eyes_recoded_Closed,binary,7478,,,6943,535,51.3847982023374,49.8588420327921,-1.52595616954526,0.0598062502876157
seller_N_1_gaspaid_high,Eyes_recoded_Coins,binary,7478,,,7119,359,51.2990745212356,50.8106487178157,-0.488425803419887,-0.0139814983147489
seller_N_1_gaspaid_high,Eyes_recoded_Crazy,binary,7478,,,7177,301,51.4282494879836,47.6365044223042,-3.79174506567942,-0.0136866655658528
seller_N_1_gaspaid_high,Eyes_recoded_Eyepatch,binary,7478,,,7229,249,51.3051659114318,50.4180322595638,-0.887133651868069,0.0348710246081946
seller_N_1_gaspaid_high,Eyes_recoded_Heart,binary,7478,,,7173,305,51.2408075833116,52.094497086158,0.853689502846386,0.0137765396675519
seller_N_1_gaspaid_high,Eyes_recoded_Holographic,binary,7478,,,7369,109,51.2227663668621,54.849257329958,3.62649096309588,0.0410458999212955
seller_N_1_gaspaid_high,Eyes_recoded_Hypnotized,binary,7478,,,7317,161,51.2876947042905,50.7271568638445,-0.560537840446003,0.00555530361706203
seller_N_1_gaspaid_high,Eyes_recoded_Other_Eyes,binary,7478,,,7330,148,51.221206067608,53.9709049378741,2.74969887026605,0.0448046116694552
seller_N_1_gaspaid_high,Eyes_recoded_Robot,binary,7478,,,7221,257,51.1766019245613,54.0579451716538,2.88134324709251,-0.0179970526809287
seller_N_1_gaspaid_high,Eyes_recoded_Sad,binary,7478,,,7036,442,51.3598017219327,49.9356775811175,-1.42412414081522,0.00907645968242114
seller_N_1_gaspaid_high,Eyes_recoded_Scumbag,binary,7478,,,7313,165,51.2617305745001,51.891507363958,0.629776789457907,-0.0270566349558866
seller_N_1_gaspaid_high,Eyes_recoded_Sleepy,binary,7478,,,6923,555,51.3759174800111,50.0246084545138,-1.35130902549736,0.00266796136129114
seller_N_1_gaspaid_high,Eyes_recoded_Sunglasses,binary,7478,,,7243,235,51.1025760605118,56.6092595748293,5.50668351431751,0.00720357764556739
seller_N_1_gaspaid_high,`Eyes_recoded_Wide Eyed`,binary,7478,,,7062,416,51.1963479574284,52.6214546418573,1.4251066844289,-0.0226060244625168
seller_N_1_gaspaid_high,`Eyes_recoded_X Eyes`,binary,7478,,,7291,187,51.2743422475892,51.3256956106905,0.0513533631012635,0.0142391693402018
seller_N_1_gaspaid_high,Eyes_recoded_Zombie,binary,7478,,,7247,231,51.1649790558984,54.7468882609364,3.58190920503795,-0.0178537364124669
seller_N_1_gaspaid_high,Fur_recoded_Blue,binary,7478,,,7115,363,51.2399263219212,51.9753681154343,0.735441793513111,-0.0261614070250913
seller_N_1_gaspaid_high,Fur_recoded_Brown,binary,7478,,,6471,1007,51.119699673718,52.2776145161302,1.1579148424122,-0.0305820747474968
seller_N_1_gaspaid_high,Fur_recoded_Cheetah,binary,7478,,,7188,290,51.1831664951196,53.5673573774233,2.3841908823037,-0.0383804765089503
seller_N_1_gaspaid_high,Fur_recoded_Cream,binary,7478,,,6984,494,51.4871700919595,48.2848957168563,-3.20227437510324,-0.0188231583647045
seller_N_1_gaspaid_high,`Fur_recoded_Dark Brown`,binary,7478,,,6456,1022,51.5827102506793,49.3357700860923,-2.24694016458709,0.0146984965898553
seller_N_1_gaspaid_high,`Fur_recoded_Death Bot`,binary,7478,,,7360,118,51.2195530575904,54.7730839195494,3.553530861959,0.0297539039678972
seller_N_1_gaspaid_high,Fur_recoded_Dmt,binary,7478,,,7328,150,51.3661193540413,46.8547451997185,-4.5113741543228,-0.00868380380843162
seller_N_1_gaspaid_high,`Fur_recoded_Golden Brown`,binary,7478,,,6872,606,51.310177627192,50.883818073117,-0.426359554074971,0.0119265300620125
seller_N_1_gaspaid_high,Fur_recoded_Gray,binary,7478,,,7107,371,51.2730731658631,51.324537511005,0.0514643451418877,-0.0402701148951164
seller_N_1_gaspaid_high,Fur_recoded_Noise,binary,7478,,,7366,112,51.2543352184907,52.675903455089,1.42156823659838,0.0166840920326062
seller_N_1_gaspaid_high,Fur_recoded_Other_Fur,binary,7478,,,7418,60,51.2064928477518,59.8228410291537,8.61634818140193,0.0625489384634755
seller_N_1_gaspaid_high,Fur_recoded_Pink,binary,7478,,,7081,397,51.2258512274125,52.1634303905902,0.937579163177752,0.0247802041972241
seller_N_1_gaspaid_high,Fur_recoded_Red,binary,7478,,,7133,345,51.3178989455609,50.4016267469164,-0.916272198644478,0.0155299284581797
seller_N_1_gaspaid_high,Fur_recoded_Robot,binary,7478,,,7291,187,51.2616221673253,51.8216426973448,0.560020530019479,0.00738266816766118
seller_N_1_gaspaid_high,Fur_recoded_Tan,binary,7478,,,7006,472,51.174347692745,52.7789289639844,1.60458127123938,0.00163152571205635
seller_N_1_gaspaid_high,Fur_recoded_White,binary,7478,,,7183,295,51.1957349172671,53.2209169343814,2.02518201711432,0.0215608965489335
seller_N_1_gaspaid_high,Fur_recoded_Zombie,binary,7478,,,7262,216,51.369341456107,48.1248923709398,-3.24444908516725,0.0139844089081355
seller_N_1_gaspaid_high,`Hat_recoded_Baby's Bonnet`,binary,7478,,,7351,127,51.2878561055365,50.5677494060909,-0.720106699445537,0.00273331598330041
seller_N_1_gaspaid_high,`Hat_recoded_Bayc Flipped Brim`,binary,7478,,,7324,154,51.3273711053104,48.8147300719404,-2.51264103337005,-0.034723547797464
seller_N_1_gaspaid_high,`Hat_recoded_Bayc Hat Black`,binary,7478,,,7314,164,51.2182908836166,53.8326517292722,2.61436084565564,0.000289804050091831
seller_N_1_gaspaid_high,`Hat_recoded_Bayc Hat Red`,binary,7478,,,7396,82,51.2363985330467,54.8137909263292,3.57739239328253,-0.00494748842445185
seller_N_1_gaspaid_high,Hat_recoded_Beanie,binary,7478,,,7060,418,51.2359300115362,51.946096949585,0.710166938048765,-0.0154230587862734
seller_N_1_gaspaid_high,Hat_recoded_Bowler,binary,7478,,,7277,201,51.2361288307217,52.7055965433358,1.46946771261413,-0.0116148215357864
seller_N_1_gaspaid_high,`Hat_recoded_Bunny Ears`,binary,7478,,,7341,137,51.3351811159757,48.084451343026,-3.2507297729497,0.0195870648018754
seller_N_1_gaspaid_high,`Hat_recoded_Commie Hat`,binary,7478,,,7230,248,51.2323153179378,52.5382849100087,1.30596959207096,0.0124715131660385
seller_N_1_gaspaid_high,`Hat_recoded_Cowboy Hat`,binary,7478,,,7222,256,51.2453919398884,52.1285695956966,0.883177655808254,0.00403124061938056
seller_N_1_gaspaid_high,`Hat_recoded_Faux Hawk`,binary,7478,,,7382,96,51.2190920026596,55.622887945194,4.40379594253433,-0.0124581040418835
seller_N_1_gaspaid_high,Hat_recoded_Fez,binary,7478,,,7186,292,51.4453005176946,47.1000167336249,-4.34528378406974,0.00626109294728832
seller_N_1_gaspaid_high,`Hat_recoded_Fisherman's Hat`,binary,7478,,,7224,254,51.276148030908,51.2607914609948,-0.0153565699132372,-0.0585004505842971
seller_N_1_gaspaid_high,`Hat_recoded_Girl's Hair Pink`,binary,7478,,,7400,78,51.3022648391083,48.7483922688513,-2.55387257025709,0.031234499214514
seller_N_1_gaspaid_high,`Hat_recoded_Girl's Hair Short`,binary,7478,,,7360,118,51.324646916439,48.2180771303457,-3.10656978609332,0.0126120738827863
