treatment,covariate,SMD_raw,SMD_kept,flag_gt_0_1,flag_gt_0_25
seller_N_total_value_high,`Earring_recoded_Silver Stud`,0.0459685952488975,0.0628958232043183,0,0
seller_N_total_value_high,Eyes_recoded_Angry,-0.00746599341339849,-0.00490438397767705,0,0
seller_N_total_value_high,Eyes_recoded_Blindfold,0.0232020030140765,-0.000474450435655637,0,0
seller_N_total_value_high,Eyes_recoded_Bloodshot,0.0358765837954832,0.0336896865612044,0,0
seller_N_total_value_high,Eyes_recoded_Bored,0.018877864942386,0.0350800490278457,0,0
seller_N_total_value_high,Eyes_recoded_Closed,0.0164627148602113,-0.0167920058222992,0,0
seller_N_total_value_high,Eyes_recoded_Coins,-0.0152580541086963,-0.0273543504787476,0,0
seller_N_total_value_high,Eyes_recoded_Crazy,0.0533279272008346,0.0336643727976404,0,0
seller_N_total_value_high,Eyes_recoded_Eyepatch,-0.00141548293113228,0.0012814015752752,0,0
seller_N_total_value_high,Eyes_recoded_Heart,-0.0421213092962568,-0.0196142564095685,0,0
seller_N_total_value_high,Eyes_recoded_Holographic,-0.0303409916034005,-0.021275591391912,0,0
seller_N_total_value_high,Eyes_recoded_Hypnotized,0.00877485795623167,0.0121987172580528,0,0
seller_N_total_value_high,Eyes_recoded_Other_Eyes,0.00374555726485871,0.0246841233577608,0,0
seller_N_total_value_high,Eyes_recoded_Robot,-0.0353926062825542,-0.0235327256208495,0,0
seller_N_total_value_high,Eyes_recoded_Sad,0.00649359220535298,0.0120954826540568,0,0
seller_N_total_value_high,Eyes_recoded_Scumbag,-0.0105604801779309,0.00144151592869331,0,0
seller_N_total_value_high,Eyes_recoded_Sleepy,-0.0116114555727062,-0.0152274777924419,0,0
seller_N_total_value_high,Eyes_recoded_Sunglasses,-0.0769918319548738,-0.0664123566244695,0,0
seller_N_total_value_high,`Eyes_recoded_Wide Eyed`,-0.00889694403116463,-0.0117113501257975,0,0
seller_N_total_value_high,`Eyes_recoded_X Eyes`,0.0397490310925474,0.0267448337893544,0,0
seller_N_total_value_high,Eyes_recoded_Zombie,0,0.00854283186535649,0,0
seller_N_total_value_high,Fur_recoded_Blue,-0.00472354562539734,-0.0121862704176507,0,0
seller_N_total_value_high,Fur_recoded_Brown,0.00221574467634711,-0.0157171082135635,0,0
seller_N_total_value_high,Fur_recoded_Cheetah,-0.0200910269327386,-0.0001736666606999,0,0
seller_N_total_value_high,Fur_recoded_Cream,0.0163868825925656,0.00710690321923453,0,0
seller_N_total_value_high,`Fur_recoded_Dark Brown`,0.00519845662758342,0.00732859790278702,0,0
seller_N_total_value_high,`Fur_recoded_Death Bot`,-0.037686100549715,-0.0256420399877509,0,0
seller_N_total_value_high,Fur_recoded_Dmt,0.0367391108169669,0.0478968568072226,0,0
seller_N_total_value_high,`Fur_recoded_Golden Brown`,-0.0130687836420483,-0.0109960670477713,0,0
seller_N_total_value_high,Fur_recoded_Gray,-0.0176486894723786,-0.0175624582927676,0,0
seller_N_total_value_high,Fur_recoded_Noise,0.0320804291308374,0.0512286262681179,0,0
seller_N_total_value_high,Fur_recoded_Other_Fur,0.0526620335921739,0.0671554157939185,0,0
seller_N_total_value_high,Fur_recoded_Pink,0.00682200604996761,0.00607840669553416,0,0
seller_N_total_value_high,Fur_recoded_Red,0.0373130632600939,0.0332180154119859,0,0
seller_N_total_value_high,Fur_recoded_Robot,-0.0149554339097364,0.00250526786454255,0,0
seller_N_total_value_high,Fur_recoded_Tan,-0.0427332179927777,-0.0477713082645653,0,0
seller_N_total_value_high,Fur_recoded_White,-0.00260760661154025,-0.00278124527211102,0,0
seller_N_total_value_high,Fur_recoded_Zombie,-0.0167205166147951,-0.0211492235498441,0,0
seller_N_total_value_high,`Hat_recoded_Baby's Bonnet`,-0.0475568498152521,-0.0570129861396569,0,0
seller_N_total_value_high,`Hat_recoded_Bayc Flipped Brim`,-0.0146935614982922,0.00393732378833946,0,0
seller_N_total_value_high,`Hat_recoded_Bayc Hat Black`,0.0301892741209894,0.0495490730398331,0,0
seller_N_total_value_high,`Hat_recoded_Bayc Hat Red`,-0.0100212682480294,0.00223349517292311,0,0
seller_N_total_value_high,Hat_recoded_Beanie,-0.0144111967581171,-0.0187156740696127,0,0
seller_N_total_value_high,Hat_recoded_Bowler,0.0141097702275891,0.00866482258132427,0,0
seller_N_total_value_high,`Hat_recoded_Bunny Ears`,0.00379623734993716,-0.00542761836849191,0,0
seller_N_total_value_high,`Hat_recoded_Commie Hat`,-0.00431028303129373,-0.00268123735069935,0,0
seller_N_total_value_high,`Hat_recoded_Cowboy Hat`,0.0359619900273521,0.0287924534903878,0,0
seller_N_total_value_high,`Hat_recoded_Faux Hawk`,0.0137644949377283,0.0188658417504257,0,0
seller_N_total_value_high,Hat_recoded_Fez,0.016924059475659,0.0153919285503551,0,0
seller_N_total_value_high,`Hat_recoded_Fisherman's Hat`,-0.00139023272250152,-0.00898787905095754,0,0
seller_N_total_value_high,`Hat_recoded_Girl's Hair Pink`,0.0100212682480293,0.0036908658461964,0,0
seller_N_total_value_high,`Hat_recoded_Girl's Hair Short`,0.0264542568581349,0.0226248402022985,0,0
seller_N_total_value_high,Hat_recoded_Halo,-0.00144223592291599,0.000186827010255002,0,0
seller_N_total_value_high,Hat_recoded_Horns,0.0668028533329899,0.0617384278905137,0,0
seller_N_total_value_high,`Hat_recoded_Irish Boho`,-0.0283981797499692,-0.0376997161385791,0,0
seller_N_total_value_high,Hat_recoded_No_Hat,-0.0347113218977518,-0.0277895059816163,0,0
seller_N_total_value_high,Hat_recoded_Other_Hat,0.0266534919614878,0.049393535412474,0,0
seller_N_total_value_high,`Hat_recoded_Party Hat 1`,0.0046350169222247,0.00884302577407337,0,0
seller_N_total_value_high,`Hat_recoded_Party Hat 2`,-0.00243301420011171,0.00258110269809585,0,0
seller_N_total_value_high,`Hat_recoded_Police Motorcycle Helmet`,-0.00437331905987804,-0.0144218050692234,0,0
seller_N_total_value_high,`Hat_recoded_Prussian Helmet`,-0.00908515350825675,-0.0132236961140107,0,0
seller_N_total_value_high,`Hat_recoded_S&m Hat`,-0.0113991918717386,-0.0215077305126955,0,0
seller_N_total_value_high,Hat_recoded_Safari,-0.0184852818199511,-0.0330345150446529,0,0
seller_N_total_value_high,`Hat_recoded_Sea Captain's Hat`,-0.0345255244760349,-0.0147925813956165,0,0
seller_N_total_value_high,`Hat_recoded_Seaman's Hat`,0.024082855480816,0.0277434888023096,0,0
seller_N_total_value_high,`Hat_recoded_Short Mohawk`,0.0113033188513175,0.00370606146315135,0,0
seller_N_total_value_high,`Hat_recoded_Spinner Hat`,-0.0321627431833786,-0.0216634919742481,0,0
